	ABC.id
22308	chr17:41081130-41081630_DHX8
22104	chr17:41081130-41081630_TUBG1
21915	chr17:41081130-41081630_RAB5C
22092	chr17:41081130-41081630_MLX
22435	chr17:41393212-41393712_G6PC3
22045	chr17:41393212-41393712_CNTNAP1
22202	chr17:41393212-41393712_IFI35
22192	chr17:41393212-41393712_BRCA1
22210	chr17:41393212-41393712_VAT1
22057	chr17:41393212-41393712_CCR10
22069	chr17:41393212-41393712_COASY
22081	chr17:41393212-41393712_PLEKHH3
22117	chr17:41393212-41393712_PSMC3IP
22129	chr17:41393212-41393712_FAM134C
22276	chr17:41393212-41393712_PTGES3L
22349	chr17:41393212-41393712_DUSP3
22184	chr17:41393212-41393712_RND2
22156	chr17:41393212-41393712_VPS25
21994	chr17:41393212-41393712_STAT3
22567	chr17:42209572-42210072_EFTUD2
22251	chr17:42209572-42210072_NBR1
22663	chr17:42209572-42210072_KIF18B
22423	chr17:42209572-42210072_C17orf53
22310	chr17:42209572-42210072_DHX8
22436	chr17:42209572-42210072_G6PC3
22350	chr17:42209572-42210072_DUSP3
22490	chr17:42209572-42210072_PLCD3
22615	chr17:42209572-42210072_DCAKD
22474	chr17:42209572-42210072_FAM171A2
22324	chr17:42209572-42210072_ETV4
22361	chr17:42209572-42210072_MPP3
22371	chr17:42209572-42210072_ATXN7L3
22647	chr17:42209572-42210072_ACBD4
22551	chr17:42209572-42210072_GRN
22522	chr17:42209572-42210072_ITGA2B
22475	chr17:42215469-42215969_FAM171A2
22552	chr17:42215469-42215969_GRN
22491	chr17:42215469-42215969_PLCD3
22507	chr17:42215469-42215969_FZD2
22398	chr17:42215469-42215969_UBTF
22325	chr17:42215469-42215969_ETV4
22351	chr17:42215469-42215969_DUSP3
22411	chr17:42215469-42215969_HDAC5
22632	chr17:42215469-42215969_CCDC43
22664	chr17:42215469-42215969_KIF18B
22648	chr17:42215469-42215969_ACBD4
22352	chr17:42323320-42323820_DUSP3
22665	chr17:42323320-42323820_KIF18B
22540	chr17:42323320-42323820_SLC25A39
22464	chr17:42323320-42323820_TMUB2
22425	chr17:42323320-42323820_C17orf53
22585	chr17:42323320-42323820_NMT1
22695	chr17:42323320-42323820_FMNL1
22386	chr17:42323320-42323820_TMEM101
22723	chr17:42323320-42323820_HEXIM2
22326	chr17:42323320-42323820_ETV4
22451	chr17:42323320-42323820_LSM12
22649	chr17:42323320-42323820_ACBD4
22569	chr17:42323320-42323820_EFTUD2
22492	chr17:42323320-42323820_PLCD3
22476	chr17:42323320-42323820_FAM171A2
22601	chr17:42323320-42323820_DBF4B
22438	chr17:42323320-42323820_G6PC3
22341	chr17:42323320-42323820_PPY
22413	chr17:42358858-42359358_HDAC5
22387	chr17:42358858-42359358_TMEM101
22509	chr17:42358858-42359358_FZD2
22666	chr17:42358858-42359358_KIF18B
22400	chr17:42358858-42359358_UBTF
22650	chr17:42358858-42359358_ACBD4
22554	chr17:42358858-42359358_GRN
22541	chr17:42358858-42359358_SLC25A39
22724	chr17:42358858-42359358_HEXIM2
22374	chr17:42358858-42359358_ATXN7L3
22314	chr17:42365693-42366193_DHX8
22478	chr17:42365693-42366193_FAM171A2
22555	chr17:42365693-42366193_GRN
22466	chr17:42365693-42366193_TMUB2
22453	chr17:42365693-42366193_LSM12
22603	chr17:42365693-42366193_DBF4B
22343	chr17:42365693-42366193_PPY
22711	chr17:42365693-42366193_HEXIM1
22683	chr17:42365693-42366193_GPATCH8
22354	chr17:42365693-42366193_DUSP3
22388	chr17:42365693-42366193_TMEM101
22510	chr17:42365693-42366193_FZD2
22375	chr17:42365693-42366193_ATXN7L3
22365	chr17:42365693-42366193_MPP3
22401	chr17:42365693-42366193_UBTF
22619	chr17:42365693-42366193_DCAKD
22667	chr17:42365693-42366193_KIF18B
22414	chr17:42365693-42366193_HDAC5
22542	chr17:42365693-42366193_SLC25A39
22604	chr17:42404066-42404566_DBF4B
22588	chr17:42404066-42404566_NMT1
22527	chr17:42404066-42404566_ITGA2B
22479	chr17:42404066-42404566_FAM171A2
22511	chr17:42404066-42404566_FZD2
22543	chr17:42404066-42404566_SLC25A39
22315	chr17:42404066-42404566_DHX8
22428	chr17:42404066-42404566_C17orf53
22376	chr17:42404066-42404566_ATXN7L3
22355	chr17:42404066-42404566_DUSP3
22652	chr17:42404066-42404566_ACBD4
22377	chr17:42470620-42471120_ATXN7L3
22367	chr17:42470620-42471120_MPP3
22330	chr17:42470620-42471120_ETV4
22528	chr17:42470620-42471120_ITGA2B
22557	chr17:42470620-42471120_GRN
22699	chr17:42470620-42471120_FMNL1
22685	chr17:42470620-42471120_GPATCH8
22544	chr17:42470620-42471120_SLC25A39
22713	chr17:42470620-42471120_HEXIM1
22605	chr17:42470620-42471120_DBF4B
22727	chr17:42470620-42471120_HEXIM2
22589	chr17:42470620-42471120_NMT1
22429	chr17:42470620-42471120_C17orf53
22621	chr17:42470620-42471120_DCAKD
22316	chr17:42470620-42471120_DHX8
22653	chr17:42470620-42471120_ACBD4
22496	chr17:42470620-42471120_PLCD3
22403	chr17:42470620-42471120_UBTF
22468	chr17:42470620-42471120_TMUB2
22390	chr17:42470620-42471120_TMEM101
22512	chr17:42470620-42471120_FZD2
22669	chr17:42470620-42471120_KIF18B
22480	chr17:42470620-42471120_FAM171A2
22590	chr17:42588646-42589609_NMT1
22378	chr17:42588646-42589609_ATXN7L3
22346	chr17:42588646-42589609_PPY
22481	chr17:42588646-42589609_FAM171A2
22513	chr17:42588646-42589609_FZD2
22404	chr17:42588646-42589609_UBTF
22368	chr17:42588646-42589609_MPP3
22430	chr17:42588646-42589609_C17orf53
22545	chr17:42588646-42589609_SLC25A39
22558	chr17:42588646-42589609_GRN
22746	chr17:42588646-42589609_PLEKHM1
22737	chr17:42588646-42589609_ARHGAP27
22686	chr17:42588646-42589609_GPATCH8
22622	chr17:42588646-42589609_DCAKD
22728	chr17:42588646-42589609_HEXIM2
22714	chr17:42588646-42589609_HEXIM1
22497	chr17:42588646-42589609_PLCD3
22654	chr17:42588646-42589609_ACBD4
22574	chr17:42588646-42589609_EFTUD2
22456	chr17:42588646-42589609_LSM12
22469	chr17:42588646-42589609_TMUB2
22606	chr17:42588646-42589609_DBF4B
22529	chr17:42588646-42589609_ITGA2B
22418	chr17:42600474-42600974_HDAC5
22559	chr17:42600474-42600974_GRN
22498	chr17:42600474-42600974_PLCD3
22514	chr17:42600474-42600974_FZD2
22671	chr17:42600474-42600974_KIF18B
22655	chr17:42600474-42600974_ACBD4
22482	chr17:42600474-42600974_FAM171A2
22687	chr17:42600474-42600974_GPATCH8
22530	chr17:42600474-42600974_ITGA2B
22591	chr17:42600474-42600974_NMT1
22369	chr17:42600474-42600974_MPP3
22701	chr17:42600474-42600974_FMNL1
22729	chr17:42600474-42600974_HEXIM2
22332	chr17:42600474-42600974_ETV4
22379	chr17:42600474-42600974_ATXN7L3
22392	chr17:42600474-42600974_TMEM101
22715	chr17:42600474-42600974_HEXIM1
22405	chr17:42600474-42600974_UBTF
22358	chr17:42600474-42600974_DUSP3
22624	chr17:43049496-43049996_DCAKD
22640	chr17:43049496-43049996_CCDC43
22499	chr17:43049496-43049996_PLCD3
22716	chr17:43049496-43049996_HEXIM1
22560	chr17:43049496-43049996_GRN
22748	chr17:43049496-43049996_PLEKHM1
22576	chr17:43049496-43049996_EFTUD2
22393	chr17:43049496-43049996_TMEM101
22702	chr17:43049496-43049996_FMNL1
22458	chr17:43049496-43049996_LSM12
22532	chr17:43068921-43069421_ITGA2B
22657	chr17:43068921-43069421_ACBD4
22446	chr17:43068921-43069421_G6PC3
22673	chr17:43068921-43069421_KIF18B
22749	chr17:43068921-43069421_PLEKHM1
22381	chr17:43068921-43069421_ATXN7L3
22394	chr17:43068921-43069421_TMEM101
22433	chr17:43068921-43069421_C17orf53
22689	chr17:43068921-43069421_GPATCH8
22484	chr17:43068921-43069421_FAM171A2
22420	chr17:43068921-43069421_HDAC5
22548	chr17:43068921-43069421_SLC25A39
22703	chr17:43068921-43069421_FMNL1
22577	chr17:43068921-43069421_EFTUD2
22625	chr17:43068921-43069421_DCAKD
22593	chr17:43068921-43069421_NMT1
22485	chr17:43096517-43097017_FAM171A2
22704	chr17:43096517-43097017_FMNL1
22674	chr17:43096517-43097017_KIF18B
22382	chr17:43096517-43097017_ATXN7L3
22473	chr17:43096517-43097017_TMUB2
22626	chr17:43096517-43097017_DCAKD
22732	chr17:43096517-43097017_HEXIM2
22742	chr17:43398254-43398754_ARHGAP27
22719	chr17:43398254-43398754_HEXIM1
22659	chr17:43398254-43398754_ACBD4
22579	chr17:43398254-43398754_EFTUD2
22563	chr17:43398254-43398754_GRN
22627	chr17:43398254-43398754_DCAKD
22502	chr17:43398254-43398754_PLCD3
22643	chr17:43398254-43398754_CCDC43
22705	chr17:43398254-43398754_FMNL1
22755	chr17:43398254-43398754_KANSL1
22751	chr17:43398254-43398754_PLEKHM1
22733	chr17:43398254-43398754_HEXIM2
22611	chr17:43398254-43398754_DBF4B
22743	chr17:43410295-43410795_ARHGAP27
22660	chr17:43410295-43410795_ACBD4
22692	chr17:43410295-43410795_GPATCH8
22734	chr17:43410295-43410795_HEXIM2
22676	chr17:43410295-43410795_KIF18B
22487	chr17:43410295-43410795_FAM171A2
22677	chr17:43413079-43413579_KIF18B
22661	chr17:43413079-43413579_ACBD4
22565	chr17:43413079-43413579_GRN
22629	chr17:43413079-43413579_DCAKD
22520	chr17:43413079-43413579_FZD2
22721	chr17:43413079-43413579_HEXIM1
22735	chr17:43413079-43413579_HEXIM2
22536	chr17:43413079-43413579_ITGA2B
22678	chr17:43422825-43423325_KIF18B
22708	chr17:43422825-43423325_FMNL1
22745	chr17:43422825-43423325_ARHGAP27
22694	chr17:43422825-43423325_GPATCH8
22537	chr17:43422825-43423325_ITGA2B
22505	chr17:43422825-43423325_PLCD3
22630	chr17:43422825-43423325_DCAKD
22582	chr17:43422825-43423325_EFTUD2
22598	chr17:43422825-43423325_NMT1
22614	chr17:43422825-43423325_DBF4B
22646	chr17:43422825-43423325_CCDC43
22770	chr17:44983140-44983640_SP2
22889	chr17:44983140-44983640_SP6
22800	chr17:44983140-44983640_OSBPL7
22759	chr17:44983140-44983640_KANSL1
22849	chr17:44983140-44983640_SCRN2
22814	chr17:44983140-44983640_KPNB1
22863	chr17:44983140-44983640_MRPL10
22828	chr17:44983140-44983640_GOSR2
22903	chr17:44983140-44983640_MYL4
22801	chr17:45275099-45275599_OSBPL7
22983	chr17:45275099-45275599_CBX1
22864	chr17:45275099-45275599_MRPL10
22904	chr17:45275099-45275599_MYL4
22925	chr17:45275099-45275599_SNX11
22760	chr17:45275099-45275599_KANSL1
22941	chr17:45275099-45275599_NFE2L1
22912	chr17:45275099-45275599_TBKBP1
22771	chr17:45275099-45275599_SP2
22767	chr17:45317342-45317842_WNT3
22802	chr17:45317342-45317842_OSBPL7
22865	chr17:45317342-45317842_MRPL10
22926	chr17:45317342-45317842_SNX11
22837	chr17:45317342-45317842_NPEPPS
22830	chr17:45317342-45317842_GOSR2
22772	chr17:45317342-45317842_SP2
22794	chr17:45317342-45317842_CDC27
22905	chr17:45317342-45317842_MYL4
22958	chr17:45317342-45317842_PNPO
22866	chr17:45318161-45318661_MRPL10
22892	chr17:45318161-45318661_SP6
22914	chr17:45318161-45318661_TBKBP1
22927	chr17:45318161-45318661_SNX11
22959	chr17:45318161-45318661_PNPO
22943	chr17:45318161-45318661_NFE2L1
22773	chr17:45318161-45318661_SP2
22852	chr17:45318161-45318661_SCRN2
22768	chr17:45318161-45318661_WNT3
22804	chr17:45796754-45797254_OSBPL7
22853	chr17:45796754-45797254_SCRN2
22774	chr17:45796754-45797254_SP2
22907	chr17:45796754-45797254_MYL4
23059	chr17:45796754-45797254_HOXB7
23089	chr17:45796754-45797254_HOXB3
22928	chr17:45796754-45797254_SNX11
22832	chr17:45796754-45797254_GOSR2
22999	chr17:45796754-45797254_HOXB8
23090	chr17:45944286-45944786_HOXB3
22775	chr17:45944286-45944786_SP2
23075	chr17:45944286-45944786_HOXB6
22854	chr17:45944286-45944786_SCRN2
22916	chr17:45944286-45944786_TBKBP1
22961	chr17:45944286-45944786_PNPO
22882	chr17:45944286-45944786_EFCAB13
23000	chr17:45944286-45944786_HOXB8
22894	chr17:45944286-45944786_SP6
22909	chr17:45954899-45955399_MYL4
22869	chr17:45954899-45955399_MRPL10
22834	chr17:45954899-45955399_GOSR2
22798	chr17:45954899-45955399_CDC27
22820	chr17:45954899-45955399_KPNB1
22883	chr17:45954899-45955399_EFCAB13
23076	chr17:45954899-45955399_HOXB6
22895	chr17:45954899-45955399_SP6
22855	chr17:45954899-45955399_SCRN2
22776	chr17:45954899-45955399_SP2
22975	chr17:45954899-45955399_CDK5RAP3
23061	chr17:45954899-45955399_HOXB7
23031	chr17:45954899-45955399_HOXB9
23106	chr17:45954899-45955399_HOXB2
22930	chr17:45954899-45955399_SNX11
22988	chr17:45954899-45955399_CBX1
23120	chr17:45954899-45955399_CALCOCO2
23001	chr17:45954899-45955399_HOXB8
23046	chr17:45954899-45955399_HOXB4
22962	chr17:45954899-45955399_PNPO
23091	chr17:45954899-45955399_HOXB3
23017	chr17:46079867-46080367_HOXB5
22807	chr17:46079867-46080367_OSBPL7
22870	chr17:46079867-46080367_MRPL10
22842	chr17:46079867-46080367_NPEPPS
22976	chr17:46079867-46080367_CDK5RAP3
22896	chr17:46079867-46080367_SP6
22910	chr17:46079867-46080367_MYL4
23092	chr17:46079867-46080367_HOXB3
22931	chr17:46079867-46080367_SNX11
23078	chr17:46520126-46520626_HOXB6
22990	chr17:46520126-46520626_CBX1
23166	chr17:46520126-46520626_UBE2Z
23179	chr17:46520126-46520626_SNF8
22843	chr17:46520126-46520626_NPEPPS
23048	chr17:46520126-46520626_HOXB4
23192	chr17:46520126-46520626_IGF2BP1
23204	chr17:46520126-46520626_PHB
23220	chr17:46520126-46520626_ZNF652
23153	chr17:46520126-46520626_ATP5G1
23033	chr17:46520126-46520626_HOXB9
22822	chr17:46520126-46520626_KPNB1
23003	chr17:46520126-46520626_HOXB8
22871	chr17:46520126-46520626_MRPL10
23093	chr17:46520126-46520626_HOXB3
22948	chr17:46520126-46520626_NFE2L1
22897	chr17:46520126-46520626_SP6
22920	chr17:46563867-46564367_TBKBP1
23004	chr17:46563867-46564367_HOXB8
23019	chr17:46563867-46564367_HOXB5
22779	chr17:46563867-46564367_SP2
22898	chr17:46563867-46564367_SP6
23034	chr17:46563867-46564367_HOXB9
23049	chr17:46563867-46564367_HOXB4
23193	chr17:46563867-46564367_IGF2BP1
22933	chr17:46563867-46564367_SNX11
23180	chr17:46563867-46564367_SNF8
22965	chr17:46563867-46564367_PNPO
22991	chr17:46563867-46564367_CBX1
22873	chr17:46566048-46566548_MRPL10
22979	chr17:46566048-46566548_CDK5RAP3
23194	chr17:46566048-46566548_IGF2BP1
22780	chr17:46566048-46566548_SP2
23035	chr17:46566048-46566548_HOXB9
23124	chr17:46566048-46566548_CALCOCO2
23080	chr17:46566048-46566548_HOXB6
22934	chr17:46566048-46566548_SNX11
22859	chr17:46566048-46566548_SCRN2
23168	chr17:46566048-46566548_UBE2Z
23095	chr17:46566048-46566548_HOXB3
22950	chr17:46566048-46566548_NFE2L1
22966	chr17:46566048-46566548_PNPO
22845	chr17:46566048-46566548_NPEPPS
23050	chr17:46566048-46566548_HOXB4
23005	chr17:46566048-46566548_HOXB8
23110	chr17:46566048-46566548_HOXB2
22900	chr17:46568920-46569710_SP6
22935	chr17:46568920-46569710_SNX11
23051	chr17:46568920-46569710_HOXB4
23111	chr17:46568920-46569710_HOXB2
22951	chr17:46568920-46569710_NFE2L1
23006	chr17:46568920-46569710_HOXB8
23007	chr17:46596798-46597298_HOXB8
22936	chr17:46596798-46597298_SNX11
22812	chr17:46596798-46597298_OSBPL7
22782	chr17:46596798-46597298_SP2
23097	chr17:46596798-46597298_HOXB3
23037	chr17:46596798-46597298_HOXB9
22968	chr17:46596798-46597298_PNPO
22861	chr17:46596798-46597298_SCRN2
23067	chr17:46596798-46597298_HOXB7
23022	chr17:46596798-46597298_HOXB5
23112	chr17:46596798-46597298_HOXB2
23052	chr17:46596798-46597298_HOXB4
22952	chr17:46596798-46597298_NFE2L1
23170	chr17:46596798-46597298_UBE2Z
23053	chr17:46599398-46599898_HOXB4
22783	chr17:46599398-46599898_SP2
22969	chr17:46599398-46599898_PNPO
23038	chr17:46599398-46599898_HOXB9
23113	chr17:46599398-46599898_HOXB2
22937	chr17:46599398-46599898_SNX11
23008	chr17:46599398-46599898_HOXB8
23083	chr17:46599398-46599898_HOXB6
23098	chr17:46599398-46599898_HOXB3
22813	chr17:46599398-46599898_OSBPL7
23069	chr17:47049642-47050142_HOXB7
23210	chr17:47049642-47050142_PHB
23198	chr17:47049642-47050142_IGF2BP1
23236	chr17:47049642-47050142_SPOP
23185	chr17:47049642-47050142_SNF8
23039	chr17:47049642-47050142_HOXB9
23246	chr17:47049642-47050142_SLC35B1
23172	chr17:47049642-47050142_UBE2Z
23159	chr17:47049642-47050142_ATP5G1
23266	chr17:47049642-47050142_KAT7
23009	chr17:47049642-47050142_HOXB8
23084	chr17:47049642-47050142_HOXB6
22996	chr17:47049642-47050142_CBX1
23070	chr17:47051118-47051618_HOXB7
23199	chr17:47051118-47051618_IGF2BP1
23055	chr17:47051118-47051618_HOXB4
23129	chr17:47051118-47051618_CALCOCO2
23173	chr17:47051118-47051618_UBE2Z
23115	chr17:47051118-47051618_HOXB2
22939	chr17:47051118-47051618_SNX11
22997	chr17:47051118-47051618_CBX1
23025	chr17:47051118-47051618_HOXB5
23257	chr17:47051118-47051618_FAM117A
23247	chr17:47051118-47051618_SLC35B1
23237	chr17:47051118-47051618_SPOP
23238	chr17:47068311-47068811_SPOP
22940	chr17:47068311-47068811_SNX11
23228	chr17:47068311-47068811_ZNF652
22956	chr17:47068311-47068811_NFE2L1
23086	chr17:47068311-47068811_HOXB6
23200	chr17:47068311-47068811_IGF2BP1
23116	chr17:47068311-47068811_HOXB2
23174	chr17:47068311-47068811_UBE2Z
23026	chr17:47068311-47068811_HOXB5
23248	chr17:47068311-47068811_SLC35B1
23213	chr17:47270065-47270565_PHB
23131	chr17:47270065-47270565_CALCOCO2
23229	chr17:47270065-47270565_ZNF652
23201	chr17:47270065-47270565_IGF2BP1
23188	chr17:47270065-47270565_SNF8
23259	chr17:47270065-47270565_FAM117A
23012	chr17:47270065-47270565_HOXB8
23087	chr17:47270065-47270565_HOXB6
23042	chr17:47270065-47270565_HOXB9
23103	chr17:47271126-47271626_HOXB3
23240	chr17:47271126-47271626_SPOP
23028	chr17:47271126-47271626_HOXB5
23214	chr17:47271126-47271626_PHB
23058	chr17:47271126-47271626_HOXB4
23132	chr17:47271126-47271626_CALCOCO2
23202	chr17:47271126-47271626_IGF2BP1
23286	chr17:47271126-47271626_PPP1R9B
23277	chr17:47271126-47271626_PDK2
23308	chr17:47937458-47937958_SPATA20
23301	chr17:47937458-47937958_ANKRD40
23294	chr17:47937458-47937958_RSAD1
23215	chr17:47937458-47937958_PHB
23164	chr17:47937458-47937958_ATP5G1
23322	chr17:47937458-47937958_MRPL27
23177	chr17:47937458-47937958_UBE2Z
23190	chr17:47937458-47937958_SNF8
23203	chr17:47937458-47937958_IGF2BP1
23336	chr17:47937458-47937958_LUC7L3
23278	chr17:47937458-47937958_PDK2
23329	chr17:47937458-47937958_LRRC59
23261	chr17:47937458-47937958_FAM117A
23251	chr17:47937458-47937958_SLC35B1
23241	chr17:47937458-47937958_SPOP
23295	chr17:48231021-48231521_RSAD1
23309	chr17:48231021-48231521_SPATA20
23288	chr17:48231021-48231521_PPP1R9B
23252	chr17:48231021-48231521_SLC35B1
23363	chr17:48231021-48231521_NME2
23279	chr17:48231021-48231521_PDK2
23375	chr17:48231021-48231521_NME1
23242	chr17:48231021-48231521_SPOP
23330	chr17:48231021-48231521_LRRC59
23316	chr17:48231021-48231521_XYLT2
23351	chr17:48231021-48231521_ACSF2
23357	chr17:48231021-48231521_SPAG9
23323	chr17:48231021-48231521_MRPL27
23232	chr17:48231021-48231521_ZNF652
23216	chr17:48231021-48231521_PHB
23337	chr17:48231021-48231521_LUC7L3
23253	chr17:48232325-48232825_SLC35B1
23364	chr17:48232325-48232825_NME2
23324	chr17:48232325-48232825_MRPL27
23331	chr17:48232325-48232825_LRRC59
23289	chr17:48232325-48232825_PPP1R9B
23233	chr17:48232325-48232825_ZNF652
23273	chr17:48232325-48232825_KAT7
23370	chr17:48232325-48232825_TOB1
23280	chr17:48232325-48232825_PDK2
23263	chr17:48232325-48232825_FAM117A
23243	chr17:48232325-48232825_SPOP
23358	chr17:48232325-48232825_SPAG9
23338	chr17:48232325-48232825_LUC7L3
23332	chr17:48284259-48284759_LRRC59
23304	chr17:48284259-48284759_ANKRD40
23339	chr17:48284259-48284759_LUC7L3
23290	chr17:48284259-48284759_PPP1R9B
23325	chr17:48284259-48284759_MRPL27
23254	chr17:48284259-48284759_SLC35B1
23244	chr17:48284259-48284759_SPOP
23234	chr17:48284259-48284759_ZNF652
23218	chr17:48284259-48284759_PHB
23281	chr17:48284259-48284759_PDK2
23371	chr17:48284259-48284759_TOB1
23311	chr17:48284259-48284759_SPATA20
23318	chr17:48284259-48284759_XYLT2
23274	chr17:48284259-48284759_KAT7
23372	chr17:48367301-48367801_TOB1
23366	chr17:48367301-48367801_NME2
23255	chr17:48367301-48367801_SLC35B1
23219	chr17:48367301-48367801_PHB
23282	chr17:48367301-48367801_PDK2
23298	chr17:48367301-48367801_RSAD1
23312	chr17:48367301-48367801_SPATA20
23319	chr17:48367301-48367801_XYLT2
23326	chr17:48367301-48367801_MRPL27
23333	chr17:48367301-48367801_LRRC59
23291	chr17:48367301-48367801_PPP1R9B
23305	chr17:48367301-48367801_ANKRD40
23361	chr17:48894545-48895045_SPAG9
23306	chr17:48894545-48895045_ANKRD40
23389	chr17:48894545-48895045_UTP18
23355	chr17:48894545-48895045_ACSF2
23341	chr17:48894545-48895045_LUC7L3
23313	chr17:48894545-48895045_SPATA20
23348	chr17:48894545-48895045_EME1
23283	chr17:48894545-48895045_PDK2
23349	chr17:49010799-49011299_EME1
23328	chr17:49010799-49011299_MRPL27
23362	chr17:49010799-49011299_SPAG9
23368	chr17:49010799-49011299_NME2
23335	chr17:49010799-49011299_LRRC59
23321	chr17:49010799-49011299_XYLT2
23374	chr17:49010799-49011299_TOB1
23342	chr17:49010799-49011299_LUC7L3
23390	chr17:49010799-49011299_UTP18
23300	chr17:49010799-49011299_RSAD1
23384	chr17:49010799-49011299_NME1-NME2
23380	chr17:49010799-49011299_NME1
23387	chr17:49010799-49011299_MBTD1
23284	chr17:49010799-49011299_PDK2
64935	chr17:52938418-52938918_MMD
64951	chr17:52938418-52938918_TOM1L1
64943	chr17:52938418-52938918_PCTP
64967	chr17:52938418-52938918_STXBP4
64946	chr17:52941876-52942376_TOM1L1
64964	chr17:53421760-53422260_STXBP4
64956	chr17:53421760-53422260_COX11
64932	chr17:53421760-53422260_MMD
64958	chr17:53644468-53644968_COX11
64942	chr17:53644468-53644968_PCTP
64950	chr17:53644468-53644968_TOM1L1
64934	chr17:53644468-53644968_MMD
64947	chr17:53653763-53654263_TOM1L1
64963	chr17:53653763-53654263_STXBP4
64941	chr17:53813073-53813573_PCTP
64965	chr17:53813073-53813573_STXBP4
64936	chr17:53815194-53815694_MMD
64960	chr17:53815194-53815694_COX11
64944	chr17:53815194-53815694_PCTP
64945	chr17:53820354-53820854_PCTP
64953	chr17:53820354-53820854_TOM1L1
