	ABC.id
4793	chr1:235005183-235005683_TOMM20
4748	chr1:235010241-235010741_TBCE
4771	chr1:235010241-235010741_GGPS1
4677	chr1:235010241-235010741_COA6
4608	chr1:235010241-235010741_TARBP1
4794	chr1:235010241-235010741_TOMM20
4651	chr1:235010241-235010741_IRF2BP2
4609	chr1:235011985-235012485_TARBP1
4818	chr1:235011985-235012485_RBM34
4652	chr1:235011985-235012485_IRF2BP2
4610	chr1:235015158-235015658_TARBP1
4654	chr1:235029444-235029944_IRF2BP2
4728	chr1:235029444-235029944_ARID4B
4841	chr1:235029444-235029944_B3GALNT2
4797	chr1:235029444-235029944_TOMM20
4774	chr1:235029444-235029944_GGPS1
4842	chr1:235110891-235111391_B3GALNT2
4775	chr1:235110891-235111391_GGPS1
4655	chr1:235110891-235111391_IRF2BP2
4729	chr1:235110891-235111391_ARID4B
4821	chr1:235110891-235111391_RBM34
4843	chr1:236666389-236666889_B3GALNT2
4965	chr1:236666389-236666889_LGALS8
4971	chr1:236666389-236666889_HEATR1
4966	chr1:237076920-237077420_LGALS8
4969	chr1:237076920-237077420_MTR
4975	chr1:237076920-237077420_EDARADD
4970	chr1:237077678-237078178_MTR
4967	chr1:237077678-237078178_LGALS8
4977	chr1:241648711-241649211_OPN3
4987	chr1:241648711-241649211_FH
4982	chr1:241648711-241649211_CHML
4983	chr1:241690349-241690849_CHML
4988	chr1:241690349-241690849_FH
4978	chr1:241690349-241690849_OPN3
4979	chr1:241970141-241970641_OPN3
4994	chr1:241970141-241970641_EXO1
4989	chr1:241970141-241970641_FH
4984	chr1:241970141-241970641_CHML
4985	chr1:241987199-241987699_CHML
4990	chr1:241987199-241987699_FH
4995	chr1:241987199-241987699_EXO1
4980	chr1:241987199-241987699_OPN3
4981	chr1:241997002-241997502_OPN3
4986	chr1:241997002-241997502_CHML
4991	chr1:241997002-241997502_FH
4996	chr1:241997002-241997502_EXO1
5216	chr1:244462653-244463153_ADSS
5228	chr1:244462653-244463153_DESI2
5246	chr1:244462653-244463153_COX20
5222	chr1:244462653-244463153_ZBTB18
5240	chr1:244462653-244463153_EFCAB2
5234	chr1:244462653-244463153_HNRNPU
5229	chr1:244466200-244466700_DESI2
5217	chr1:244466200-244466700_ADSS
5224	chr1:244486240-244486740_ZBTB18
5219	chr1:244504908-244505408_ADSS
5243	chr1:244504908-244505408_EFCAB2
5249	chr1:244504908-244505408_COX20
5250	chr1:244513736-244514236_COX20
5220	chr1:244513736-244514236_ADSS
5221	chr1:244996998-244997498_ADSS
5251	chr1:244996998-244997498_COX20
5227	chr1:244996998-244997498_ZBTB18
5576	chr1:246862351-246862851_ZNF124
5560	chr1:246862351-246862851_TFB2M
5581	chr1:246862351-246862851_ZNF695
5552	chr1:246862351-246862851_AHCTF1
5557	chr1:246862351-246862851_ZNF496
5572	chr1:247523473-247523973_ZNF124
5541	chr1:247523473-247523973_OR2W3
5567	chr1:247523473-247523973_ZNF669
5548	chr1:247523473-247523973_AHCTF1
5577	chr1:247523473-247523973_ZNF695
5564	chr1:247523473-247523973_SMYD3
5553	chr1:247523473-247523973_ZNF496
5537	chr1:247523473-247523973_TRIM58
5558	chr1:247523473-247523973_TFB2M
5554	chr1:247634532-247635032_ZNF496
5542	chr1:247634532-247635032_OR2W3
5573	chr1:247634532-247635032_ZNF124
5549	chr1:247634532-247635032_AHCTF1
5539	chr1:248018418-248018918_TRIM58
5579	chr1:248018418-248018918_ZNF695
5543	chr1:248018418-248018918_OR2W3
5550	chr1:248018418-248018918_AHCTF1
5569	chr1:248018418-248018918_ZNF669
5574	chr1:248018418-248018918_ZNF124
5540	chr1:248069930-248070430_TRIM58
5544	chr1:248069930-248070430_OR2W3
5556	chr1:248069930-248070430_ZNF496
5586	chr1:249122971-249123471_ZNF672
5582	chr1:249122971-249123471_SH3BP5L
5587	chr1:249167758-249168258_ZNF672
5591	chr1:249167758-249168258_ZNF692
5584	chr1:249179034-249179534_SH3BP5L
5588	chr1:249179034-249179534_ZNF672
5592	chr1:249179034-249179534_ZNF692
5596	chr1:249179034-249179534_PGBD2
5585	chr1:249183586-249184086_SH3BP5L
5589	chr1:249183586-249184086_ZNF672
5593	chr1:249183586-249184086_ZNF692
5597	chr1:249183586-249184086_PGBD2
3263	chr11:267166-267666_ANO9
3203	chr11:267166-267666_POLR2L
3255	chr11:267166-267666_PKP3
3167	chr11:267166-267666_PDDC1
3247	chr11:267166-267666_AP2A2
3271	chr11:267166-267666_SIGIRR
3176	chr11:267166-267666_SLC25A22
3111	chr11:267166-267666_IFITM3
3185	chr11:267166-267666_RPLP2
3229	chr11:267166-267666_RIC8A
3194	chr11:267166-267666_CD151
3221	chr11:267166-267666_BET1L
3213	chr11:267166-267666_CHID1
3071	chr11:267166-267666_PNPLA2
3103	chr11:267166-267666_SIRT3
3295	chr11:267166-267666_IFITM1
3095	chr11:267166-267666_RASSF7
3287	chr11:267166-267666_PSMD13
3135	chr11:267166-267666_PTDSS2
3088	chr11:267989-268489_RASSF7
3296	chr11:267989-268489_TSPAN4
3112	chr11:267989-268489_LRRC56
3186	chr11:267989-268489_CD151
3195	chr11:267989-268489_POLR2L
3128	chr11:267989-268489_PTDSS2
3072	chr11:267989-268489_RNH1
3080	chr11:267989-268489_PHRF1
3104	chr11:267989-268489_IFITM3
3204	chr11:267989-268489_CHID1
3120	chr11:267989-268489_HRAS
3264	chr11:267989-268489_SIGIRR
3160	chr11:267989-268489_PDDC1
3256	chr11:267989-268489_ANO9
3168	chr11:267989-268489_SLC25A22
3288	chr11:267989-268489_IFITM1
3196	chr11:268678-269178_POLR2L
3153	chr11:268678-269178_TALDO1
3129	chr11:268678-269178_PTDSS2
3161	chr11:268678-269178_PDDC1
3056	chr11:268678-269178_DEAF1
3178	chr11:268678-269178_RPLP2
3169	chr11:268678-269178_SLC25A22
3145	chr11:268678-269178_EPS8L2
3187	chr11:268678-269178_CD151
3281	chr11:268678-269178_PSMD13
3257	chr11:268678-269178_ANO9
3273	chr11:268678-269178_IRF7
3205	chr11:268678-269178_CHID1
3231	chr11:268678-269178_B4GALNT4
3297	chr11:268678-269178_TSPAN4
3289	chr11:268678-269178_IFITM1
3290	chr11:335677-336177_IFITM1
3162	chr11:335677-336177_PDDC1
3224	chr11:335677-336177_RIC8A
3106	chr11:335677-336177_IFITM3
3065	chr11:335677-336177_PNPLA2
3098	chr11:335677-336177_SIRT3
3240	chr11:335677-336177_AP2A2
3170	chr11:335677-336177_SLC25A22
3114	chr11:335677-336177_LRRC56
3123	chr11:350756-351256_HRAS
3107	chr11:350756-351256_IFITM3
3058	chr11:350756-351256_DEAF1
3083	chr11:350756-351256_PHRF1
3299	chr11:350756-351256_TSPAN4
3291	chr11:350756-351256_IFITM1
3283	chr11:350756-351256_PSMD13
3251	chr11:350756-351256_PKP3
3241	chr11:350756-351256_AP2A2
3198	chr11:350756-351256_POLR2L
3099	chr11:350756-351256_SIRT3
3155	chr11:350756-351256_TALDO1
3189	chr11:350756-351256_CD151
3171	chr11:350756-351256_SLC25A22
3163	chr11:350756-351256_PDDC1
3147	chr11:350756-351256_EPS8L2
5600	chr11:353274-353774_TOLLIP
3132	chr11:353274-353774_PTDSS2
3292	chr11:353274-353774_IFITM1
3284	chr11:353274-353774_PSMD13
3140	chr11:353274-353774_TMEM80
3276	chr11:353274-353774_IRF7
3268	chr11:353274-353774_SIGIRR
3148	chr11:353274-353774_EPS8L2
3116	chr11:353274-353774_LRRC56
3252	chr11:353274-353774_PKP3
3242	chr11:353274-353774_AP2A2
3164	chr11:353274-353774_PDDC1
3124	chr11:353274-353774_HRAS
3218	chr11:353274-353774_BET1L
3260	chr11:353274-353774_ANO9
3208	chr11:353274-353774_CHID1
3092	chr11:353274-353774_RASSF7
3084	chr11:353274-353774_PHRF1
3133	chr11:356119-356619_PTDSS2
3235	chr11:356119-356619_B4GALNT4
3227	chr11:356119-356619_RIC8A
3219	chr11:356119-356619_BET1L
3141	chr11:356119-356619_TMEM80
3200	chr11:356119-356619_POLR2L
3173	chr11:356119-356619_SLC25A22
3165	chr11:356119-356619_PDDC1
3269	chr11:356119-356619_SIGIRR
3125	chr11:356119-356619_HRAS
3157	chr11:356119-356619_TALDO1
3293	chr11:356119-356619_IFITM1
3301	chr11:356119-356619_TSPAN4
3117	chr11:356119-356619_LRRC56
3060	chr11:356119-356619_DEAF1
3285	chr11:356119-356619_PSMD13
3109	chr11:356119-356619_IFITM3
3166	chr11:574092-574592_PDDC1
3175	chr11:574092-574592_SLC25A22
3184	chr11:574092-574592_RPLP2
3094	chr11:574092-574592_RASSF7
3294	chr11:574092-574592_IFITM1
3270	chr11:574092-574592_SIGIRR
3220	chr11:574092-574592_BET1L
3228	chr11:574092-574592_RIC8A
3236	chr11:574092-574592_B4GALNT4
3278	chr11:574092-574592_IRF7
3158	chr11:574092-574592_TALDO1
3262	chr11:574092-574592_ANO9
3110	chr11:574092-574592_IFITM3
3070	chr11:574092-574592_PNPLA2
3078	chr11:574092-574592_RNH1
3086	chr11:574092-574592_PHRF1
3102	chr11:574092-574592_SIRT3
3142	chr11:574092-574592_TMEM80
6909	chr11:574092-574592_MOB2
6933	chr11:1793690-1794190_TSSC4
3244	chr11:1793690-1794190_AP2A2
6931	chr11:1793690-1794190_CTSD
5602	chr11:1793690-1794190_TOLLIP
3211	chr11:1865733-1866233_CHID1
6941	chr11:1865733-1866233_MRPL23
6908	chr11:1865733-1866233_MOB2
6934	chr11:1865733-1866233_TSSC4
8072	chr11:2888814-2889314_ZNF195
6902	chr11:2888814-2889314_CD81
6942	chr11:2888814-2889314_MRPL23
8061	chr11:2888814-2889314_OSBPL5
8110	chr11:2888814-2889314_RHOG
8077	chr11:2888814-2889314_CARS
8066	chr11:2888814-2889314_CHRNA10
8093	chr11:2888814-2889314_CDKN1C
8098	chr11:2888814-2889314_PGAP2
8121	chr11:2888814-2889314_NAP1L4
6919	chr11:2888814-2889314_TSPAN32
6935	chr11:2888814-2889314_TSSC4
6926	chr11:2888814-2889314_C11orf21
8067	chr11:3079836-3080336_CHRNA10
6903	chr11:3079836-3080336_CD81
8099	chr11:3079836-3080336_PGAP2
8073	chr11:3079836-3080336_ZNF195
8111	chr11:3079836-3080336_RHOG
8122	chr11:3079836-3080336_NAP1L4
8078	chr11:3079836-3080336_CARS
6920	chr11:3079836-3080336_TSPAN32
8100	chr11:3189566-3190066_PGAP2
8106	chr11:3189566-3190066_STIM1
6914	chr11:3189566-3190066_ASCL2
8112	chr11:3189566-3190066_RHOG
6904	chr11:3189566-3190066_CD81
8079	chr11:3189566-3190066_CARS
8068	chr11:3189566-3190066_CHRNA10
6928	chr11:3189566-3190066_C11orf21
6921	chr11:3189566-3190066_TSPAN32
8085	chr11:3190421-3190921_SLC22A18
8080	chr11:3190421-3190921_CARS
8075	chr11:3190421-3190921_ZNF195
8069	chr11:3190421-3190921_CHRNA10
8113	chr11:3190421-3190921_RHOG
8213	chr11:3190421-3190921_RRM1
8101	chr11:3190421-3190921_PGAP2
8064	chr11:3190421-3190921_OSBPL5
8108	chr11:3282852-3283352_STIM1
8070	chr11:3282852-3283352_CHRNA10
8065	chr11:3282852-3283352_OSBPL5
8226	chr11:4680036-4680536_TRIM21
8224	chr11:4680036-4680536_TRIM6
8215	chr11:4680036-4680536_RRM1
8109	chr11:4680036-4680536_STIM1
8216	chr11:4680036-4680536_OR51I1
8229	chr11:5150547-5151047_TRIM68
8225	chr11:5150547-5151047_TRIM6
8422	chr11:6688980-6689480_ZNF215
8431	chr11:6688980-6689480_ILK
8419	chr11:6688980-6689480_TIMM10B
8416	chr11:6688980-6689480_RRP8
8437	chr11:6688980-6689480_TPP1
8413	chr11:6688980-6689480_ARFIP2
8425	chr11:6688980-6689480_MRPL17
8407	chr11:6688980-6689480_FAM160A2
8404	chr11:6688980-6689480_DNHD1
8428	chr11:6688980-6689480_SMPD1
8417	chr11:6711523-6712023_RRP8
8236	chr11:6711523-6712023_TRIM5
8426	chr11:6711523-6712023_MRPL17
8427	chr11:6715163-6715663_MRPL17
8409	chr11:6715163-6715663_FAM160A2
8415	chr11:6715163-6715663_ARFIP2
8430	chr11:6715163-6715663_SMPD1
8421	chr11:6715163-6715663_TIMM10B
8424	chr11:6715163-6715663_ZNF215
2925	chr11:8227781-8228281_TRIM66
3001	chr11:8227781-8228281_NRIP3
2958	chr11:8227781-8228281_RPL27A
8449	chr11:8227781-8228281_EIF3F
2984	chr11:9368656-9369156_ZNF143
2926	chr11:9368656-9369156_TRIM66
2917	chr11:9368656-9369156_SBF2
3018	chr11:9368656-9369156_IPO7
2959	chr11:9368656-9369156_RPL27A
3010	chr11:9368656-9369156_DENND5A
3019	chr11:9383986-9384486_IPO7
3003	chr11:9383986-9384486_NRIP3
2918	chr11:9383986-9384486_SBF2
2927	chr11:9383986-9384486_TRIM66
2986	chr11:9385771-9386271_ZNF143
3020	chr11:9385771-9386271_IPO7
3012	chr11:9385771-9386271_DENND5A
2919	chr11:9385771-9386271_SBF2
3004	chr11:9385771-9386271_NRIP3
2909	chr11:9551578-9552078_SBF2
2962	chr11:9551578-9552078_AKIP1
3005	chr11:9551578-9552078_DENND5A
2980	chr11:9573340-9573840_ZNF143
3006	chr11:9573340-9573840_DENND5A
3014	chr11:9573340-9573840_IPO7
2988	chr11:9573340-9573840_TMEM9B
2910	chr11:9573340-9573840_SBF2
2930	chr11:9573340-9573840_WEE1
2931	chr11:9587491-9587991_WEE1
2955	chr11:9587491-9587991_RPL27A
2973	chr11:9587491-9587991_TMEM41B
2989	chr11:9587491-9587991_TMEM9B
2922	chr11:9587491-9587991_TRIM66
2939	chr11:9587491-9587991_SWAP70
2947	chr11:9587491-9587991_AMPD3
2964	chr11:9587491-9587991_AKIP1
2990	chr11:9588180-9588680_TMEM9B
2974	chr11:9588180-9588680_TMEM41B
2999	chr11:9588180-9588680_NRIP3
3016	chr11:9588180-9588680_IPO7
2932	chr11:9588180-9588680_WEE1
3023	chr11:9588180-9588680_RNF141
2923	chr11:9588180-9588680_TRIM66
2948	chr11:9588180-9588680_AMPD3
3009	chr11:9673724-9674224_DENND5A
2933	chr11:9673724-9674224_WEE1
2924	chr11:9673724-9674224_TRIM66
3000	chr11:9673724-9674224_NRIP3
2991	chr11:9673724-9674224_TMEM9B
2983	chr11:9673724-9674224_ZNF143
2975	chr11:9673724-9674224_TMEM41B
3045	chr11:10757213-10757713_CTR9
2950	chr11:10757213-10757713_AMPD3
2914	chr11:10757213-10757713_SBF2
3026	chr11:10764292-10764792_RNF141
3043	chr11:10764292-10764792_EIF4G2
3049	chr11:10764292-10764792_ZBED5
3046	chr11:10764292-10764792_CTR9
2915	chr11:10764292-10764792_SBF2
2951	chr11:10764292-10764792_AMPD3
2952	chr11:10941734-10942234_AMPD3
3305	chr11:11836305-11836805_MICALCL
3053	chr11:11836305-11836805_USP47
3309	chr11:11836305-11836805_MICAL2
3054	chr11:12599583-12600083_USP47
3310	chr11:12599583-12600083_MICAL2
3308	chr11:12599583-12600083_TEAD1
65358	chr11:14443763-14444263_CYP2R1
65354	chr11:14443763-14444263_RRAS2
65352	chr11:14443763-14444263_PSMA1
3334	chr11:14443763-14444263_BTBD10
65353	chr11:14916463-14916963_PSMA1
65355	chr11:14916463-14916963_RRAS2
65359	chr11:14916463-14916963_CYP2R1
3408	chr11:18405643-18406143_UEVLD
3410	chr11:18405643-18406143_ZDHHC13
3407	chr11:18405643-18406143_LDHA
3411	chr11:18405643-18406143_SPTY2D1
3401	chr11:18405643-18406143_TSG101
3400	chr11:18405643-18406143_KCNJ11
3409	chr11:18405643-18406143_SAAL1
3406	chr11:20149727-20150227_E2F8
64981	chr11:20149727-20150227_PRMT3
64980	chr11:20149727-20150227_HTATIP2
3945	chr11:44354747-44355247_HSD17B12
3923	chr11:44354747-44355247_C11orf96
3930	chr11:44354747-44355247_TTC17
3960	chr11:44527087-44527587_ALKBH3
3924	chr11:44527087-44527587_C11orf96
3953	chr11:44527087-44527587_EXT2
3925	chr11:44544971-44545471_C11orf96
3947	chr11:44544971-44545471_HSD17B12
3933	chr11:44544971-44545471_CD82
3961	chr11:44544971-44545471_ALKBH3
3962	chr11:44549503-44550003_ALKBH3
3934	chr11:44549503-44550003_CD82
3963	chr11:44551851-44552351_ALKBH3
3935	chr11:44551851-44552351_CD82
3942	chr11:44551851-44552351_ACCS
3956	chr11:44551851-44552351_EXT2
3927	chr11:44551851-44552351_C11orf96
3964	chr11:44552639-44553139_ALKBH3
3950	chr11:44552639-44553139_HSD17B12
3928	chr11:44552639-44553139_C11orf96
3957	chr11:44552639-44553139_EXT2
3936	chr11:44552639-44553139_CD82
3929	chr11:44563819-44564319_C11orf96
3965	chr11:44563819-44564319_ALKBH3
3958	chr11:44563819-44564319_EXT2
4089	chr11:45855887-45856387_MAPK8IP1
4096	chr11:45855887-45856387_CRY2
4138	chr11:45855887-45856387_CREB3L1
4181	chr11:46264746-46265246_SLC35C1
4090	chr11:46264746-46265246_MAPK8IP1
4220	chr11:46264746-46265246_C11orf49
4167	chr11:46264746-46265246_ATG13
4229	chr11:46264746-46265246_ARFGAP2
4153	chr11:46264746-46265246_CKAP5
4139	chr11:46264746-46265246_CREB3L1
4132	chr11:46264746-46265246_DGKZ
4125	chr11:46264746-46265246_PHF21A
4104	chr11:46264746-46265246_MDK
4097	chr11:46264746-46265246_CRY2
4147	chr11:46269060-46269560_ZNF408
4105	chr11:46269060-46269560_MDK
4221	chr11:46269060-46269560_C11orf49
4175	chr11:46269060-46269560_HARBI1
4133	chr11:46269060-46269560_DGKZ
4126	chr11:46269060-46269560_PHF21A
4230	chr11:46269060-46269560_ARFGAP2
4162	chr11:46270131-46270631_ARHGAP1
4092	chr11:46270131-46270631_MAPK8IP1
4155	chr11:46270131-46270631_CKAP5
4231	chr11:46270131-46270631_ARFGAP2
4113	chr11:46270131-46270631_AMBRA1
4106	chr11:46270131-46270631_MDK
4183	chr11:46270131-46270631_SLC35C1
4134	chr11:46270131-46270631_DGKZ
4263	chr11:46270131-46270631_ACP2
4222	chr11:46270131-46270631_C11orf49
4093	chr11:46271066-46271566_MAPK8IP1
4177	chr11:46271066-46271566_HARBI1
4114	chr11:46271066-46271566_AMBRA1
4149	chr11:46271066-46271566_ZNF408
4107	chr11:46271066-46271566_MDK
4135	chr11:46271066-46271566_DGKZ
4128	chr11:46271066-46271566_PHF21A
4142	chr11:46271066-46271566_CREB3L1
4184	chr11:46271066-46271566_SLC35C1
4244	chr11:46271066-46271566_PACSIN3
4264	chr11:46271066-46271566_ACP2
4211	chr11:46271066-46271566_DDB2
4171	chr11:46271891-46272391_ATG13
4164	chr11:46271891-46272391_ARHGAP1
4157	chr11:46271891-46272391_CKAP5
4245	chr11:46271891-46272391_PACSIN3
4143	chr11:46271891-46272391_CREB3L1
4122	chr11:46271891-46272391_PEX16
4115	chr11:46271891-46272391_AMBRA1
4108	chr11:46271891-46272391_MDK
4224	chr11:46271891-46272391_C11orf49
4101	chr11:46271891-46272391_CRY2
4212	chr11:46271891-46272391_DDB2
4109	chr11:46619118-46619618_MDK
4137	chr11:46619118-46619618_DGKZ
4213	chr11:46619118-46619618_DDB2
4246	chr11:46619118-46619618_PACSIN3
4116	chr11:46619118-46619618_AMBRA1
4308	chr11:46619118-46619618_SLC39A13
4102	chr11:46619118-46619618_CRY2
4158	chr11:46619118-46619618_CKAP5
4179	chr11:46619118-46619618_HARBI1
4225	chr11:46619118-46619618_C11orf49
4301	chr11:46619118-46619618_CELF1
4315	chr11:46619118-46619618_PSMC3
4294	chr11:46619118-46619618_KBTBD4
4273	chr11:46619118-46619618_SPI1
4322	chr11:46619118-46619618_NDUFS3
4095	chr11:46619118-46619618_MAPK8IP1
4165	chr11:46619118-46619618_ARHGAP1
4123	chr11:46619118-46619618_PEX16
4257	chr11:47884802-47885302_NR1H3
4274	chr11:47884802-47885302_SPI1
4361	chr11:47884802-47885302_FNBP4
4267	chr11:47884802-47885302_ACP2
4309	chr11:47884802-47885302_SLC39A13
4302	chr11:47884802-47885302_CELF1
4323	chr11:47884802-47885302_NDUFS3
4288	chr11:47884802-47885302_PTPMT1
4355	chr11:47884802-47885302_MTCH2
4235	chr11:47884802-47885302_ARFGAP2
4316	chr11:47884802-47885302_PSMC3
4275	chr11:47937867-47938367_SPI1
4289	chr11:47937867-47938367_PTPMT1
4282	chr11:47937867-47938367_MADD
4296	chr11:47937867-47938367_KBTBD4
4356	chr11:47937867-47938367_MTCH2
4248	chr11:47937867-47938367_PACSIN3
4324	chr11:47937867-47938367_NDUFS3
4362	chr11:47937867-47938367_FNBP4
4268	chr11:47937867-47938367_ACP2
4344	chr11:47937867-47938367_PTPRJ
4351	chr11:47939362-47939862_NUP160
4237	chr11:47939362-47939862_ARFGAP2
4345	chr11:47939362-47939862_PTPRJ
4290	chr11:47939362-47939862_PTPMT1
4318	chr11:47939362-47939862_PSMC3
4269	chr11:47939362-47939862_ACP2
4283	chr11:47939362-47939862_MADD
4325	chr11:47939362-47939862_NDUFS3
4357	chr11:47939362-47939862_MTCH2
4276	chr11:47939362-47939862_SPI1
4259	chr11:47939362-47939862_NR1H3
4346	chr11:47965391-47965891_PTPRJ
4312	chr11:47965391-47965891_SLC39A13
4326	chr11:47965391-47965891_NDUFS3
4358	chr11:47965391-47965891_MTCH2
4352	chr11:47965391-47965891_NUP160
4364	chr11:47965391-47965891_FNBP4
4305	chr11:47965391-47965891_CELF1
4298	chr11:47965391-47965891_KBTBD4
4250	chr11:47965391-47965891_PACSIN3
4291	chr11:47965391-47965891_PTPMT1
4277	chr11:47965391-47965891_SPI1
4359	chr11:47968419-47968919_MTCH2
4320	chr11:47968419-47968919_PSMC3
4261	chr11:47968419-47968919_NR1H3
4365	chr11:47968419-47968919_FNBP4
4347	chr11:47968419-47968919_PTPRJ
4218	chr11:47968419-47968919_DDB2
4292	chr11:47968419-47968919_PTPMT1
4327	chr11:47968419-47968919_NDUFS3
4348	chr11:47969651-47970151_PTPRJ
4366	chr11:47969651-47970151_FNBP4
4219	chr11:47969651-47970151_DDB2
4328	chr11:47969651-47970151_NDUFS3
4252	chr11:47969651-47970151_PACSIN3
4293	chr11:47969651-47970151_PTPMT1
4286	chr11:47969651-47970151_MADD
4240	chr11:47969651-47970151_ARFGAP2
4279	chr11:47969651-47970151_SPI1
4307	chr11:47969651-47970151_CELF1
4314	chr11:47969651-47970151_SLC39A13
4360	chr11:47969651-47970151_MTCH2
4321	chr11:47969651-47970151_PSMC3
7519	chr11:82862608-82863108_CCDC90B
7534	chr11:85845630-85846130_PICALM
7546	chr11:85845630-85846130_EED
7569	chr11:85845630-85846130_TMEM135
7522	chr11:85845630-85846130_FZD4
7547	chr11:85854592-85855092_EED
7559	chr11:85854592-85855092_CREBZF
7535	chr11:85854592-85855092_PICALM
7594	chr11:85859331-85859831_TMEM126B
7560	chr11:85859331-85859831_CREBZF
7548	chr11:85859331-85859831_EED
7536	chr11:85859331-85859831_PICALM
7571	chr11:85859331-85859831_TMEM135
7537	chr11:85862322-85862822_PICALM
7595	chr11:85862322-85862822_TMEM126B
7549	chr11:85862322-85862822_EED
7561	chr11:85862322-85862822_CREBZF
7525	chr11:85862322-85862822_FZD4
7573	chr11:85869665-85870165_TMEM135
7562	chr11:85869665-85870165_CREBZF
7550	chr11:85869665-85870165_EED
7596	chr11:85869665-85870165_TMEM126B
7538	chr11:85869665-85870165_PICALM
7586	chr11:85874186-85874686_TMEM126A
7563	chr11:85874186-85874686_CREBZF
7574	chr11:85874186-85874686_TMEM135
7539	chr11:85874186-85874686_PICALM
7551	chr11:85874186-85874686_EED
7552	chr11:85885595-85886095_EED
7540	chr11:85885595-85886095_PICALM
7598	chr11:85885595-85886095_TMEM126B
7587	chr11:85885595-85886095_TMEM126A
7529	chr11:85887496-85887996_FZD4
7553	chr11:85887496-85887996_EED
7541	chr11:85887496-85887996_PICALM
7565	chr11:85887496-85887996_CREBZF
7542	chr11:85893997-85894497_PICALM
7530	chr11:85893997-85894497_FZD4
7566	chr11:85893997-85894497_CREBZF
7589	chr11:85893997-85894497_TMEM126A
7577	chr11:85893997-85894497_TMEM135
7590	chr11:85894718-85895218_TMEM126A
7543	chr11:85894718-85895218_PICALM
7601	chr11:85894718-85895218_TMEM126B
7555	chr11:85894718-85895218_EED
7567	chr11:85894718-85895218_CREBZF
7544	chr11:85913747-85914247_PICALM
7579	chr11:85913747-85914247_TMEM135
